"Phecode","Number of Schizophrenia Patients","Number of Non-Schizophrenic Participants","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"386.9",406,133,3.20932751657179,1.89066067597831e-31,2.63837637073407,3.90383389681403,"Light-headedness and vertigo"
"388",1,1,1.01605132118046,0.991016118483512,0.0635527282085764,16.2441537345875,"Other disorders of ear"
"389",62,28,2.33453455012023,0.000198534646793698,1.49365885041145,3.64879273751416,"Hearing loss"
"389.1",94,81,1.217731154695,0.194057707920211,0.904557821404118,1.6393304330872,"Sensorineural hearing loss"
"389.2",7,7,1.0340837468287,0.950006615694969,0.362695253593974,2.94828560577844,"Conductive hearing loss"
"389.3",3,3,1.06474284057447,0.938823442883234,0.214528402268306,5.28450920515748,"Degenerative and vascular disorders of ear"
"389.4",20,10,2.09124367452652,0.0568871494859132,0.978617629417703,4.46885481600139,"Tinnitus"
"389.5",1,7,0.14613999865786,0.0720303889116147,0.0179791514539248,1.1878702541914,"Disorders of acoustic nerve"
"394",7,2,3.77953698486607,0.0974886774562179,0.784304270990688,18.2134668244592,"Chronic rheumatic disease of the heart valves"
"394.1",25,21,1.2266605922728,0.490169417641528,0.68661717406671,2.1914631114206,"Mitral valve stenosis and/or aortic valve stenosis"
"394.11",4,1,4.12746718220428,0.204817531796095,0.461288188865073,36.9313278583779,"Mitral stenosis/insufficiency"
"394.12",1,2,0.524463808460604,0.598239170582928,0.047553292853412,5.78429525864613,"Aortic stenosis/insufficiency"
"394.2",0,1,4.55445670282888e-09,0.99896363633354,0,Inf,"Mitral valve disease"
"394.3",0,0,NA,NA,NA,NA,"Aortic valve disease"
"394.4",0,0,NA,NA,NA,NA,"Acute rheumatic heart disease"
"394.7",8,3,2.83306342200488,0.124148579657333,0.751218478053454,10.6843063470689,"Disease of tricuspid valve"
"395",0,0,NA,NA,NA,NA,"Heart valve disorders"
"395.1",232,180,1.33431123787171,0.00369826374096931,1.0982070008087,1.62117567835544,"Nonrheumatic mitral valve disorders"
"395.2",391,285,1.41263504601547,9.23415419255569e-06,1.21260030276089,1.64566821292029,"Nonrheumatic aortic valve disorders"
"395.3",37,24,1.60384031549533,0.0715784954272259,0.959377342986968,2.681222124341,"Nonrheumatic tricuspid valve disorders"
"395.4",7,3,2.43756803778862,0.196714048808625,0.630195154576803,9.42840943110506,"Nonrheumatic pulmonary valve disorders"
"395.6",183,96,1.95653101364267,1.01146428570571e-07,1.52824394445545,2.50484461020365,"Heart valve replaced"
"396",30,24,1.31009166446127,0.324269214046149,0.765710512489616,2.24150007254103,"Abnormal heart sounds"
"401",6,3,2.04501975534385,0.311697092004105,0.511404557832652,8.17768581780054,"Hypertension"
"401.1",8322,5247,1.95404110103327,1.73284904821429e-315,1.8876283230779,2.02279049209294,"Essential hypertension"
"401.2",79,23,3.54319987041746,9.43985521028006e-08,2.2266005908647,5.63831042407604,"Hypertensive heart and/or renal disease"
"401.21",298,203,1.50759702113287,6.49709343145402e-06,1.26123985371794,1.80207497521483,"Hypertensive heart disease"
"401.22",710,205,3.58943671510514,2.01023199151567e-58,3.07270527573364,4.19306597137553,"Hypertensive chronic kidney disease"
"401.3",193,51,3.91450128965342,4.52953287881778e-18,2.87482526045178,5.33017451790799,"Other hypertensive complications"
"402",38,22,1.79198196940058,0.0295034775004262,1.05980004519388,3.0300049459512,"Elevated blood pressure reading"
"411",1,0,218193157.033097,0.998963837798429,0,Inf,"Ischemic Heart Disease"
"411.1",44,17,2.76386329853162,0.000376933270148644,1.57814484602405,4.84045577452254,"Unstable angina (intermediate coronary syndrome)"
"411.2",451,177,2.64622193188032,5.42834357445305e-28,2.22385104736882,3.14881274132523,"Myocardial infarction"
"411.3",126,98,1.35177203085222,0.0253322349247803,1.03794764004462,1.76048150493967,"Angina pectoris"
"411.4",3204,1940,1.76353574153529,1.52324673096652e-86,1.66683734417344,1.86584391245126,"Coronary atherosclerosis"
"411.41",3,4,0.808334953188257,0.780978898946943,0.180381212321645,3.62235838276077,"Aneurysm and dissection of heart"
"411.8",519,281,1.89979531300333,4.60061833992884e-18,1.64304582666826,2.19666559065375,"Chronic ischemic heart disease"
"411.9",9,6,1.54304672607839,0.410684724748272,0.549018856392717,4.33681497663915,"Other acute and subacute forms of ischemic heart disease"
"414",40,15,2.79226582829423,0.000698083952360261,1.5422235489224,5.05552418863499,"Other forms of chronic heart disease"
"414.2",91,51,1.82338485011965,0.00059548346103151,1.29409685481219,2.56915260962316,"ASCVD"
"415",84,31,2.78500080584314,1.09957387081821e-06,1.84463270428786,4.20475548900198,"pulmonary heart disease"
"415.1",135,40,3.42257940965555,8.25822213099863e-12,2.40493278830025,4.87084290770444,"Pulmonary embolism and infarction"
"415.11",12,4,3.02801233032763,0.0549997248273565,0.9765574862505,9.38895948442326,"Pulmonary embolism and infarction, acute"
"415.2",27,20,1.3963013490713,0.258245320705076,0.782775867898426,2.49069693813213,"Primary pulmonary hypertension"
"415.21",2,2,1.02140576963083,0.983103547436293,0.143855644008422,7.25219892084369,"Primary pulmonary hypertension"
"416",273,68,4.18676858361841,4.4583644833936e-26,3.20982371514983,5.46105728175664,"Cardiomegaly"
"418",1241,322,4.20666316390477,1.28096100599886e-116,3.72105992429392,4.75563826828484,"Nonspecific chest pain"
"418.1",60,11,5.72476704083897,1.04646636158286e-07,3.00959748839487,10.8894819982573,"Precordial pain"
"420",0,0,NA,NA,NA,NA,"Carditis"
"420.1",3,0,218349773.882311,0.998205394221385,0,Inf,"Myocarditis"
"420.2",18,3,6.21930083763619,0.00339114826483814,1.83129742170594,21.1214751086092,"Pericarditis"
"420.21",6,0,221789388.305521,0.997460109586825,0,Inf,"Acute pericarditis"
"420.22",4,1,4.03194672341114,0.21238098106287,0.450645784896963,36.0739963076383,"Chronic pericarditis"
"420.3",41,9,4.65412736053493,2.95600730024076e-05,2.26181594195701,9.57677461117283,"Endocarditis"
"420.4",2,1,2.04281350313994,0.559745451760182,0.185215009179072,22.5310412320645,"Other rheumatic heart disease"
"425",0,0,NA,NA,NA,NA,"Cardiomyopathy"
"425.1",459,226,2.09302043367249,1.01962605119353e-19,1.78478120345634,2.45449387705731,"Primary/intrinsic cardiomyopathies"
"425.11",1,0,217820950.075351,0.998963921028311,0,Inf,"Hypertrophic obstructive cardiomyopathy"
"425.12",1,0,238083781.521825,0.998960621752234,0,Inf,"Other hypertrophic cardiomyopathy"
"425.2",31,10,3.16826604192645,0.00152161208310081,1.55318359529203,6.46279663450667,"Secondary/extrinsic cardiomyopathies"
"425.8",0,0,NA,NA,NA,NA,"Other cardiomyopathy"
"426",10,9,1.15045834175856,0.760616631418477,0.466966268578083,2.83436831562178,"Cardiac conduction disorders"
"426.2",61,60,1.03667055670617,0.843015396228836,0.725847673511674,1.4805941829945,"AV block"
"426.21",31,24,1.34905340729607,0.27107137485113,0.791536832216652,2.29925509674704,"First degree AV block"
"426.22",4,6,0.671400951229325,0.537121649261463,0.189463256038266,2.37924358916643,"Mobitz II AV block"
"426.23",10,13,0.807426118703839,0.611316348693236,0.353854616936029,1.84238640945302,"Second degree AV block"
"426.24",5,2,2.50777338363803,0.271819728285093,0.486539522361533,12.9258303891914,"Atrioventricular block, complete"
"426.25",1,0,218630743.988003,0.998963748913141,0,Inf,"Other heart block"
"426.3",4,8,0.534445143456215,0.306651020466449,0.160776738595131,1.77657299096739,"Bundle branch block"
"426.31",94,31,3.19713295571143,2.04107964475609e-08,2.12992789628877,4.79906345858304,"Right bundle branch block"
"426.32",54,46,1.21196122310681,0.338111721708132,0.817829072862179,1.7960354492828,"Left bundle branch block"
"426.4",2,1,2.01594264804691,0.567038488927735,0.182786148999093,22.2337676156992,"Anomalous atrioventricular excitation"
"426.7",366,88,4.38561397930423,1.45355535135331e-35,3.47482185003084,5.53513555674746,"Abnormal electrocardiogram"
"426.8",6,4,1.60675807820026,0.463496492823063,0.452206791809623,5.70905074541356,"Other cardiac conduction disorders"
"426.9",4,5,0.807038500382951,0.749297766627723,0.216698841498186,3.00560509044445,"Cardiac pacemaker/device in situ"
"426.91",536,379,1.4468593124305,3.73482981196307e-08,1.26849256705954,1.65030676909641,"Cardiac pacemaker in situ"
"426.92",208,166,1.27287232412677,0.0204459409805108,1.03797607170968,1.56092611158097,"Cardiac defibrillator in situ"
"427",0,0,NA,NA,NA,NA,"Cardiac dysrhythmias"
"427.1",3,2,1.52015830204983,0.646416624077652,0.253968562065018,9.09908393582748,"Paroxysmal tachycardia, unspecified"
"427.11",35,29,1.2654931445051,0.348763031948341,0.773315135687853,2.07091885944393,"Paroxysmal supraventricular tachycardia"
"427.12",155,112,1.41728767242677,0.00493408575951203,1.1113880230447,1.80738347432426,"Paroxysmal ventricular tachycardia"
"427.2",0,0,NA,NA,NA,NA,"Atrial fibrillation & flutter"
"427.21",2168,1044,2.17445324994424,1.91167484019435e-94,2.01967053537742,2.34109814119237,"Atrial fibrillation"
"427.22",144,80,1.84771623197418,1.07563438843598e-05,1.40572659632773,2.42867658819261,"Atrial flutter"
"427.3",309,94,3.46206811615875,5.80987320160056e-26,2.74801150477157,4.36166865390156,"Other specified cardiac dysrhythmias"
"427.4",0,0,NA,NA,NA,NA,"Cardiac arrest & ventricular fibrillation"
"427.41",18,4,4.58288639786522,0.00589351838947814,1.55081527235769,13.5431009160798,"Ventricular fibrillation & flutter"
"427.42",35,4,8.87402121343257,3.53300539995094e-05,3.15379794151235,24.9693398108723,"Cardiac arrest"
"427.5",127,37,3.54880965692273,1.21664720925721e-11,2.46049751842972,5.11849733102171,"Cardiac arrhythmia NOS"
"427.6",44,47,0.975218905195771,0.904842272606357,0.64629613588987,1.4715420071973,"Premature beats"
"427.61",14,13,1.12069737981787,0.767421649093503,0.526651446350663,2.38480806581586,"Supraventricular premature beats"
"427.7",172,7,25.9498171635176,3.08156384320309e-17,12.1863296564267,55.2580661942678,"Tachycardia NOS"
"427.8",271,221,1.25820884341892,0.0112910346542957,1.05337728055241,1.5028703607765,"Sinoatrial node dysfunction"
"427.9",90,66,1.44028056109347,0.0244991040365236,1.04803590581311,1.97932922255589,"Palpitations"
"428",575,125,4.72247350410828,9.71714953501248e-56,3.89186069017877,5.73035824568025,"Heart failure"
"428.1",1588,445,3.7321555210743,4.44778354749821e-133,3.35965642551092,4.14595514223366,"Systolic/diastolic heart failure"
"428.2",82,33,2.57209337385065,4.63364144733413e-06,1.71686667561489,3.85333609054824,"Heart failure NOS"
"428.3",55,15,3.71858633024968,6.53152770858034e-06,2.10094458582392,6.58174631964267,"Heart failure with reduced EF [Systolic or combined heart failure]"
"428.4",36,14,2.59257165882465,0.00249085715133427,1.39835279446357,4.8066752773353,"Heart failure with preserved EF [Diastolic heart failure]"
"429",0,0,NA,NA,NA,NA,"Ill-defined descriptions and complications of heart disease"
"429.1",37,7,5.34153586231892,4.80733925444847e-05,2.38122497701776,11.9820704233384,"Heart transplant/surgery"
"429.2",10,12,0.87055474504835,0.746280784772471,0.375921108916592,2.01602289988549,"Abnormal function study of cardiovascular system"
"429.3",29,22,1.42663119185322,0.209498651719096,0.819047028446617,2.48493247259392,"Symptoms involving cardiovascular system"
"429.9",4,1,4.00439612627696,0.214635048676149,0.447573018613843,35.8269772065433,"Cardiac complications, not elsewhere classified"
"430",44,1,44.165685132644,0.00017995074761774,6.08504271612392,320.55777325395,"Intracranial hemorrhage"
"430.1",40,1,40.1769689931264,0.000264336800272216,5.52326897680895,292.252440403008,"Subarachnoid hemorrhage"
"430.2",107,2,54.0016349739114,2.28028709454139e-08,13.3324946413586,218.72700183275,"Intracerebral hemorrhage"
"430.3",114,3,38.5718447878577,4.25318043986057e-10,12.2569473444878,121.383177109566,"Subdural hemorrhage"
"433",68,15,4.65320317297026,7.09353726575012e-08,2.66000738376169,8.13993972389676,"Cerebrovascular disease"
"433.1",302,234,1.3362243658755,0.000876918361417107,1.12649550053894,1.58500016653875,"Occlusion and stenosis of precerebral arteries"
"433.11",18,3,6.19739004033079,0.00345224415811677,1.8249253603571,21.0461447609428,"Occlusion of cerebral arteries, with cerebral infarction"
"433.12",34,7,5.04191473231906,9.77976891212083e-05,2.23428952500824,11.3776231251329,"Cerebral atherosclerosis"
"433.2",28,3,9.5294926765151,0.000206617801867405,2.89697165353469,31.3469517594186,"Occlusion of cerebral arteries"
"433.21",624,52,12.446602174694,2.56120628561353e-68,9.37939496366403,16.5168335799115,"Ischemic stroke"
"433.3",56,5,11.6963421720533,1.37706163590029e-07,4.68492246599397,29.2009998455178,"Cerebral ischemia"
"433.31",533,92,6.06641574679018,2.29394424438743e-57,4.86189543103648,7.56935243361629,"Transient cerebral ischemia"
"433.32",0,0,NA,NA,NA,NA,"Moyamoya disease"
"433.5",19,5,3.86729777933944,0.00713573631232078,1.44373088434017,10.3592658966488,"Cerebral aneurysm"
"433.6",477,57,8.57243182521698,4.84317156576893e-53,6.51332607226229,11.2824978486711,"Acute, but ill-defined cerebrovascular disease"
"433.8",552,76,7.4664904920131,1.16618657783597e-60,5.87436629961048,9.49012666626162,"Late effects of cerebrovascular disease"
"440",31,23,1.36091916640047,0.262844706108301,0.793534465163599,2.3339893335248,"Atherosclerosis"
"440.1",7,13,0.554543764058423,0.208586217471433,0.221216394466644,1.39012656361892,"Atherosclerosis of renal artery"
"440.2",240,101,2.42449680427234,8.28023144262477e-14,1.9215355343423,3.05910801485063,"Atherosclerosis of the extremities"
"440.21",66,14,4.88197118609904,7.21199824805452e-08,2.74161618212878,8.69328202002193,"Atherosclerosis of native arteries of the extremities with ulceration or gangrene"
"440.22",63,47,1.39395602492681,0.0850005745059548,0.955217882698075,2.0342096129328,"Atherosclerosis of native arteries of the extremities with intermittent claudication"
"440.9",11,12,0.97014371353597,0.94213036132436,0.427972981865585,2.19915477096394,"Atherosclerosis of aorta"
"441",7,1,7.01692980459518,0.0683813486957879,0.863318864536497,57.0325819406843,"Vascular insufficiency of intestine"
"441.1",0,0,NA,NA,NA,NA,"Acute vascular insufficiency of intestine"
"441.2",0,0,NA,NA,NA,NA,"Chronic vascular insufficiency of intestine"
"442",3,0,218162207.094202,0.998205377021651,0,Inf,"Other aneurysm"
"442.1",76,43,1.81578082671041,0.00177671303475209,1.24908887287397,2.63957199703742,"Aortic aneurysm"
"442.11",185,131,1.45669507596787,0.000989879880708483,1.16451352490769,1.82218625972355,"Abdominal aortic aneurysm"
"442.2",3,7,0.442915274617109,0.238025541062321,0.114507087611857,1.71320347570203,"Aneurysm of iliac artery"
"442.3",5,6,0.835485817690994,0.766597166179311,0.254977616830648,2.73763854348993,"Aneurysm of artery of lower extremity"
"442.4",3,2,1.50574367771,0.653902463574636,0.251597972883154,9.01145584355158,"Arterial dissection"
"442.8",2,3,0.688522574673794,0.682723269120436,0.11500916919315,4.12196122414618,"Aneurysm of other specified artery"
"443",0,0,NA,NA,NA,NA,"Peripheral vascular disease"
"443.1",5,6,0.885216787660758,0.840484319382566,0.270041305700798,2.90181074011196,"Raynaud's syndrome"
"443.7",15,7,2.15776785574783,0.0929319972108349,0.879771503440041,5.29224020224916,"Peripheral angiopathy in diseases classified elsewhere"
"443.8",35,15,2.40669692488897,0.00444630628166363,1.31407506403972,4.40780762589292,"Other specified peripheral vascular diseases"
"443.9",700,242,2.99882476901941,4.56660928600679e-49,2.59095286876881,3.4709045091807,"Peripheral arterial disease"
"444",6,2,3.07441670604815,0.169071015931873,0.620283835532275,15.2382466557701,"Arterial embolism and thrombosis"
"444.1",16,7,2.37008031121231,0.0569512653395305,0.974811722145066,5.76242627574838,"Arterial embolism and thrombosis of lower extremity artery"
"444.2",0,0,NA,NA,NA,NA,"Embolism and thrombosis of abdominal aorta"
"444.5",0,0,NA,NA,NA,NA,"Atheroembolism"
"446",14,2,7.04285734886399,0.00981657632656707,1.60062347208725,30.9890742585235,"Polyarteritis nodosa and allied conditions"
"446.1",1,0,218021785.650228,0.998963999426796,0,Inf,"Thromboangiitis obliterans"
"446.2",0,0,NA,NA,NA,NA,"Kawasaki disease"
"446.3",0,0,NA,NA,NA,NA,"Hypersensitivity angiitis"
"446.4",0,0,NA,NA,NA,NA,"Wegener's granulomatosis"
"446.5",13,8,1.67645643425564,0.250869834535422,0.694017400048345,4.04961918211466,"Giant cell arteritis"
"446.6",0,0,NA,NA,NA,NA,"Polyarteritis nodosa"
"446.7",0,0,NA,NA,NA,NA,"Takayasu's disease"
"446.8",1,0,218630744.072345,0.998963748826312,0,Inf,"Thrombotic microangiopathy"
"446.9",8,0,221231222.186329,0.997067623021651,0,Inf,"Arteritis NOS"
"447",16,8,2.09963923224336,0.0868994412698208,0.89812692786062,4.90853215600239,"Other disorders of arteries and arterioles"
"447.1",7,2,3.54628393564179,0.114384461581476,0.736657159294495,17.0718896755654,"Stricture of artery"
"447.7",2,2,1.00843570170319,0.993297746221827,0.142045419165374,7.15927743706855,"Aortic ectasia"
"448",1,1,1,1,0.0625488361661124,15.9875077026897,"Disease of capillaries"
"450",57,9,6.46386267645301,1.97731293686962e-07,3.19955937066184,13.0585233339176,"Noninfectious disorders of lymphatic channels"
"451",13,5,2.63699144318057,0.06541367807049,0.940013120395612,7.39747533362194,"Phlebitis and thrombophlebitis"
"451.2",38,19,2.0328802649317,0.0115793435725521,1.17198176976339,3.52616591671311,"Phlebitis and thrombophlebitis of lower extremities"
"452",176,50,3.6098603392407,1.16586142088349e-15,2.63660005988711,4.94238465176282,"Venous embolism & thrombosis"
"452.2",258,70,3.78882574935755,5.03896553467965e-23,2.90906119420706,4.93465059710016,"Deep vein thrombosis"
"452.8",1,1,1.0354623829752,0.980344250953563,0.0647379081317189,16.5618936029747,"Postphlebitic syndrome"
