"","Phecode","No. Cases with P","No. Controls with P","Hazard Ratio","P-Value","CI Lower Bound","CI Upper Bound","PheWAS Description"
"1523","713",0,0,NA,NA,NA,NA,"Arthropathy associated with other disorders classified elsewhere"
"1524","713.5",0,0,NA,NA,NA,NA,"Arthropathy associated with neurological disorders"
"1525","714",0,0,NA,NA,NA,NA,"Rheumatoid arthritis & related inflammatory polyarthropathies"
"1526","714.1",10,3,3.2846635369238,0.0708244384486189,0.90397216656332,11.9351180820245,"Rheumatoid arthritis"
"1527","714.2",3,5,0.586125804426836,0.464475757021224,0.140070995192789,2.4526380935765,"Juvenile rheumatoid arthritis"
"1528","715",3,1,2.97020764026631,0.345795241779533,0.308956471609472,28.5546160607625,"Inflammatory spondylopathies"
"1529","715.1",4,2,1.95841954388208,0.437688204701232,0.35869836529815,10.6925692473432,"Sacroiliitis NEC"
"1530","715.2",2,1,1.97019265492546,0.579796442518187,0.178642772948128,21.7286097470583,"Ankylosing spondylitis"
"1531","715.3",3,0,216030029.183806,0.998206402509613,0,Inf,"Spinal enthesopathy"
"1532","716",2,0,218567078.772691,0.998534557602825,0,Inf,"Other arthropathies"
"1533","716.1",0,0,NA,NA,NA,NA,"Unspecified polyarthropathy or polyarthritis"
"1534","716.11",0,0,NA,NA,NA,NA,"Polyarthropathy or polyarthritis involving multiple sites NOS"
"1535","716.2",0,0,NA,NA,NA,NA,"Unspecified monoarthritis"
"1536","716.3",0,0,NA,NA,NA,NA,"Kaschin-Beck disease"
"1537","716.8",0,0,NA,NA,NA,NA,"Palindromic rheumatism"
"1538","716.9",0,0,NA,NA,NA,NA,"Arthropathy NOS"
"1539","716.91",0,0,NA,NA,NA,NA,"Arthropathy NOS involving multiple sites"
"1540","717",0,0,NA,NA,NA,NA,"Polymyalgia Rheumatica"
"1541","720",1,0,211994653.503368,0.998965633322896,0,Inf,"Spinal stenosis"
"1542","720.1",3,0,215808938.214797,0.998206544265122,0,Inf,"Spinal stenosis of lumbar region"
"1543","721",0,0,NA,NA,NA,NA,"Spondylosis and allied disorders"
"1544","721.1",17,3,5.56261680046773,0.00613813783361091,1.63015814155756,18.9814134469686,"Spondylosis without myelopathy"
"1545","721.2",0,0,NA,NA,NA,NA,"Spondylosis with myelopathy"
"1546","721.8",0,0,NA,NA,NA,NA,"Other allied disorders of spine"
"1547","722",0,0,NA,NA,NA,NA,"Intervertebral disc disorders"
"1548","722.1",25,12,2.0544655128115,0.0403453918016456,1.03219604895712,4.08917331896044,"Displacement of intervertebral disc"
"1549","722.3",0,0,NA,NA,NA,NA,"Schmorl's nodes"
"1550","722.6",17,6,2.78164496392147,0.0312111595141368,1.09671279474459,7.05521877960001,"Degeneration of intervertebral disc"
"1551","722.7",0,0,NA,NA,NA,NA,"Intervertebral disc disorder with myelopathy"
"1552","722.8",1,0,218060837.800556,0.998963932502887,0,Inf,"Postlaminectomy syndrome"
"1553","722.9",0,0,NA,NA,NA,NA,"Other and unspecified disc disorder"
"1554","723",1,1,0.968729266637781,0.982077147720242,0.0605928873976876,15.4875668142592,"Disorders of cervical region"
"1555","723.1",1,0,211762278.496621,0.998965699441535,0,Inf,"Torticollis"
"1556","724",0,0,NA,NA,NA,NA,"Other disorders of back"
"1557","724.1",5,0,215051908.377534,0.997685141306126,0,Inf,"Disorders of sacrum"
"1558","724.2",0,0,NA,NA,NA,NA,"Disorders of coccyx"
"1559","724.8",9,10,0.880870230556354,0.782499072270018,0.357935193013619,2.16780126186385,"Other symptoms referable to back"
"1560","724.9",1,1,0.956541904566866,0.974938489515338,0.0598193729656703,15.2955868614253,"Other unspecified back disorders"
"1561","726",9,2,4.43102810731643,0.0568783210879384,0.957376833003266,20.5081316060645,"Peripheral enthesopathies"
"1562","726.1",22,3,7.13757955780827,0.00140648282408594,2.13632125766097,23.8470884289292,"Enthesopathy"
"1563","726.2",0,0,NA,NA,NA,NA,"Synoviopathy"
"1564","726.3",3,0,211812119.245908,0.998208545486107,0,Inf,"Bursitis"
"1565","726.4",0,0,NA,NA,NA,NA,"Calcaneal spur; Exostosis NOS"
"1566","727",5,8,0.613294759569106,0.391124209201148,0.200630171224815,1.87474525799739,"Disorders of synovium, tendon, and bursa"
"1567","727.1",0,0,NA,NA,NA,NA,"Synovitis and tenosynovitis"
"1568","727.2",0,0,NA,NA,NA,NA,"Bursitis disorders"
"1569","727.4",0,0,NA,NA,NA,NA,"Ganglion and cyst of synovium, tendon, and bursa"
"1570","727.5",0,0,NA,NA,NA,NA,"Rupture of synovium"
"1571","727.6",0,0,NA,NA,NA,NA,"Rupture of tendon, nontraumatic"
"1572","727.7",0,0,NA,NA,NA,NA,"Contracture of tendon (sheath)"
"1573","727.8",0,0,NA,NA,NA,NA,"Plica syndrome"
"1574","728",1,1,0.975571649141112,0.986047455714444,0.061019697603622,15.5972592455361,"Disorders of muscle, ligament, and fascia"
"1575","728.1",0,0,NA,NA,NA,NA,"Muscular calcification and ossification"
"1576","728.2",1,0,211304690.371265,0.998965850041728,0,Inf,"Laxity of ligament or hypermobility syndrome"
"1577","728.7",5,3,1.63746810778166,0.499506086924354,0.391323344747941,6.85188307824859,"Fasciitis"
"1578","728.71",0,0,NA,NA,NA,NA,"Dupuytren's disease"
"1579","729",5,1,4.90794056431837,0.146436053757931,0.57338849008339,42.0097037165474,"Other disorders of soft tissues"
"1580","729.1",0,0,NA,NA,NA,NA,"Rheumatism, unspecified and fibrositis"
"1581","729.3",0,0,NA,NA,NA,NA,"Panniculitis"
"1582","729.7",0,0,NA,NA,NA,NA,"Nontraumatic compartment syndrome"
"1583","731",0,0,NA,NA,NA,NA,"Osteitis deformans and osteopathies associated with other disorders"
"1584","731.1",0,0,NA,NA,NA,NA,"Paget's disease of bone"
"1585","732",5,1,4.91721798338834,0.145962845173651,0.57445590779467,42.0903194972452,"Osteochondropathies"
"1586","732.1",1,0,212244564.648292,0.998965592741577,0,Inf,"Juvenile osteochondrosis"
"1587","732.7",0,1,4.57392213353794e-09,0.998963794101478,0,Inf,"Osteochondritis dissecans"
"1588","733",3,0,215726556.459701,0.998206512325901,0,Inf,"Other disorders of bone and cartilage"
"1589","733.2",0,0,NA,NA,NA,NA,"Cyst of bone"
"1590","733.4",3,0,217009071.806334,0.998205883628348,0,Inf,"Aseptic necrosis of bone"
"1591","733.6",3,1,2.91506149492952,0.354186792121065,0.303184996154116,28.0277178191932,"Costochondritis"
"1592","733.8",4,1,3.93121338251502,0.220798553965895,0.43938090390447,35.173214223769,"Malunion fracture"
"1593","735",0,0,NA,NA,NA,NA,"Acquired foot deformities"
"1594","735.1",2,1,1.95412965109519,0.584377002325853,0.177189805007719,21.5510293784852,"Flat foot"
"1595","735.2",0,0,NA,NA,NA,NA,"Acquired toe deformities"
"1596","735.21",0,0,NA,NA,NA,NA,"Hammer toe"
"1597","735.22",0,0,NA,NA,NA,NA,"Claw toe"
"1598","735.23",0,0,NA,NA,NA,NA,"Hallux rigidus"
"1599","735.3",5,2,2.45853456767602,0.282297980326626,0.476979939140262,12.6722147504834,"Hallux valgus (Bunion)"
"1600","735.4",7,1,6.86511897768185,0.0715430776881219,0.844630176443731,55.799401788088,"Acquired deformities of ankle and foot"
"1601","736",0,1,4.56428043990188e-09,0.998963654830549,0,Inf,"Acquired deformities of limbs"
"1602","736.1",0,0,NA,NA,NA,NA,"Acquired deformities of forearm"
"1603","736.2",0,0,NA,NA,NA,NA,"Acquired deformities of finger"
"1604","736.3",0,0,NA,NA,NA,NA,"Acquired deformities of hip"
"1605","736.4",0,0,NA,NA,NA,NA,"Genu valgum or varum (acquired)"
"1606","736.5",0,0,NA,NA,NA,NA,"Acquired deformities of knee"
"1607","736.6",2,1,1.9670363919962,0.580691504738861,0.178358065205573,21.6936204313373,"Unequal leg length (acquired)"
"1608","737",4,1,3.90953156630304,0.222671436056771,0.43695322165103,34.979572893793,"Curvature of spine"
"1609","737.1",9,4,2.23137447211535,0.181674483210555,0.68715777849908,7.24583522241932,"Kyphosis (acquired)"
"1610","737.2",0,1,4.57093836063726e-09,0.99896372352644,0,Inf,"Lordosis (acquired)"
"1611","737.3",41,17,2.37566065901699,0.00270436216457834,1.34969085879183,4.18152314660635,"Scoliosis"
"1612","738",2,1,1.97388242696797,0.578757199232074,0.178970544630812,21.7701289535115,"Other acquired musculoskeletal deformity"
"1613","738.4",3,0,212267621.712897,0.998208323509432,0,Inf,"Acquired spondylolisthesis"
"1614","739",6,2,2.94612828189954,0.185735233790201,0.594613851770404,14.5971571761496,"Contracture of joint"
"1615","740",0,0,NA,NA,NA,NA,"Osteoarthrosis"
"1616","740.1",0,0,NA,NA,NA,NA,"Osteoarthritis; localized"
"1617","740.11",3,0,215852725.767723,0.998206499692824,0,Inf,"Osteoarthrosis; localized, primary"
"1618","740.12",0,0,NA,NA,NA,NA,"Osteoarthrosis; localized, secondary"
"1619","740.2",0,0,NA,NA,NA,NA,"Osteoarthrosis, generalized"
"1620","740.3",1,0,212104682.636151,0.998965603948174,0,Inf,"Osteoarthrosis of multiple sites"
"1621","740.9",1,1,0.985280338815713,0.991633941180827,0.0616241588575174,15.7531942675495,"Osteoarthrosis NOS"
"1622","741",3,2,1.47652893582636,0.669469282005274,0.246707948012444,8.83691715608022,"Symptoms and disorders of the joints"
"1623","741.1",0,0,NA,NA,NA,NA,"Ankylosis of joint"
"1624","741.2",15,8,1.84032537710308,0.163570080382408,0.780242146187224,4.34070052503536,"Stiffness of joint"
"1625","741.3",9,2,4.41898795240845,0.0573385676735376,0.954742223063137,20.4531171365611,"Difficulty in walking"
"1626","741.4",3,2,1.45477493949176,0.681357990452335,0.243066018257097,8.70697656442754,"Joint effusions"
"1627","741.5",0,0,NA,NA,NA,NA,"Hemarthrosis"
"1628","741.6",1,0,216386988.004062,0.998964370948309,0,Inf,"Villonodular synovitis"
"1629","742",0,0,NA,NA,NA,NA,"Derangement of joint, non-traumatic"
"1630","742.1",1,0,203778980.979673,0.998968651235645,0,Inf,"Loose body in joint"
"1631","742.2",3,1,2.93592975737965,0.350969648508841,0.305380659990074,28.2260295741961,"Pathological, developmental or recurrent dislocation"
"1632","742.8",1,0,214155748.003391,0.998964970248109,0,Inf,"Articular cartilage disorder"
"1633","742.9",14,7,1.95891172362407,0.146363395015762,0.790637124036778,4.85347199655822,"Other derangement of joint"
"1634","743",0,0,NA,NA,NA,NA,"Osteoporosis, osteopenia, & pathological fractures"
"1635","743.1",0,0,NA,NA,NA,NA,"Osteoporosis, NOS or other"
"1636","743.11",4,2,1.95437017382104,0.439099894159963,0.357957557429322,10.6704347961013,"Osteoporosis"
"1637","743.12",0,0,NA,NA,NA,NA,"Behcet's syndrome"
"1638","743.13",0,0,NA,NA,NA,NA,"Other specified osteoporosis"
"1639","743.2",1,0,217167602.120726,0.998964142467287,0,Inf,"Pathologic fracture"
"1640","743.21",0,0,NA,NA,NA,NA,"Pathologic fracture of vertebrae"
"1641","743.22",0,0,NA,NA,NA,NA,"Pathologic fracture of femur"
"1642","743.4",1,0,212446134.455334,0.998965524241746,0,Inf,"Stress fracture"
"1643","743.9",2,1,1.95518544427269,0.584073894104464,0.17728571596897,21.5626515684146,"Osteopenia"
"1644","745",306,139,2.1989486289075,1.32236504482153e-14,1.7994866605925,2.68708581089571,"Pain in joint"
"1645","747",1,1,0.98335672379683,0.990531530251254,0.0615026166521404,15.7227529310784,"Cardiac and circulatory congenital anomalies"
"1646","747.1",4,1,3.93599075002685,0.2203879010658,0.439917672978879,35.2157327060618,"Cardiac congenital anomalies"
"1647","747.11",13,10,1.27115428205252,0.568409707033482,0.557387572802803,2.89894014079881,"Cardiac shunt/ heart septal defect"
"1648","747.12",12,3,3.9165296631099,0.0344356653318481,1.10520813423011,13.8790189168351,"Valvular heart disease/ heart chambers"
"1649","747.13",6,3,1.96929139770667,0.337881233192528,0.492504186564716,7.87426526489415,"Congenital anomalies of great vessels"
"1650","747.2",4,0,215606775.876489,0.997929219316565,0,Inf,"Congenital anomalies of peripheral vascular system"
"1651","748",0,0,NA,NA,NA,NA,"Anomalies of respiratory system, congenital"
"1652","749",4,1,3.94469571675338,0.219643391302607,0.440893494975692,35.2933859879933,"Congenital anomalies of face and neck"
"1653","749.1",0,0,NA,NA,NA,NA,"Cleft palate"
"1654","749.2",1,0,211761727.721795,0.99896569918938,0,Inf,"Congenital anomalies of skull and face bones"
"1655","750",0,0,NA,NA,NA,NA,"Digestive congenital anomalies"
"1656","750.1",0,0,NA,NA,NA,NA,"Upper gastrointestinal congenital anomalies"
"1657","750.11",0,0,NA,NA,NA,NA,"Esophageal atresia/tracheoesophageal fistula"
"1658","750.13",0,0,NA,NA,NA,NA,"Congenital anomalies of mouth/tongue"
"1659","750.14",0,0,NA,NA,NA,NA,"Congenital anomalies of esophagus"
"1660","750.15",0,0,NA,NA,NA,NA,"Congenital anomalies of stomach"
"1661","750.2",0,0,NA,NA,NA,NA,"Lower gastrointestinal congenital anomalies"
"1662","750.21",2,0,217553084.832865,0.998534932559268,0,Inf,"Congenital anomalies of intestine"
"1663","750.22",1,0,218488567.679669,0.998963827932633,0,Inf,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas"
"1664","750.5",0,0,NA,NA,NA,NA,"Congenital hypertrophic pyloric stenosis"
"1665","751",0,0,NA,NA,NA,NA,"Genitourinary congenital anomalies"
"1666","751.1",0,0,NA,NA,NA,NA,"Congenital anomalies of genital organs"
"1667","751.11",0,1,4.57392213408208e-09,0.998963793966901,0,Inf,"Congenital anomalies of female genital organs"
"1668","751.12",1,1,0.980868928245917,0.989102325802682,0.061350330185942,15.6821300143345,"Congenital anomalies of male genital organs"
"1669","751.2",0,0,NA,NA,NA,NA,"Congenital anomalies of urinary system"
"1670","751.21",3,1,2.96849209666776,0.346049558707394,0.308780516867643,28.5378929259199,"Cystic kidney disease"
"1671","751.22",2,0,212445909.170251,0.998537034424984,0,Inf,"Other specified  anomalies of kidney"
"1672","751.3",0,0,NA,NA,NA,NA,"Obstructive genitourinary defect"
"1673","752",0,1,4.50333767233364e-09,0.998962992047822,0,Inf,"Nervous system congenital anomalies"
"1674","752.1",0,0,NA,NA,NA,NA,"Neural tub defects"
"1675","752.11",3,3,0.984146050793157,0.984384572251027,0.198630060054211,4.87611718501938,"Spina bifida"
"1676","752.2",4,3,1.30165213030664,0.729975915766803,0.291299578392039,5.81634301595723,"Other specified congenital anomalies of nervous system"
"1677","753",2,0,217178491.648438,0.998535058880092,0,Inf,"Congenital anomalies of the eye"
"1678","753.1",0,0,NA,NA,NA,NA,"Congenital cataract and lens anomalies"
"1679","753.2",0,0,NA,NA,NA,NA,"Congenital anomalies of posterior segment of eye"
"1680","754",0,0,NA,NA,NA,NA,"Congenital musculoskeletal deformities of spine"
"1681","754.1",0,0,NA,NA,NA,NA,"Lumbosacral spondylolysis, congenital"
"1682","754.2",1,0,216069096.821508,0.998964441195933,0,Inf,"Spondylolisthesis, congenital"
"1683","755",0,0,NA,NA,NA,NA,"Congenital anomalies of limbs"
"1684","755.1",1,1,0.991716352287505,0.995307016552218,0.0620306368269311,15.8550898991809,"Congenital deformities of feet"
"1685","755.3",1,0,218377835.653661,0.998963818537613,0,Inf,"Congenital anomaly of fingers/toes"
"1686","755.4",1,0,212732512.019248,0.99896539759944,0,Inf,"Congenital anomalies of upper limb, including shoulder girdle"
"1687","755.6",1,1,0.981810159832864,0.989643398378596,0.0614092716720475,15.6971604401849,"Congenital anomalies of lower limb, including pelvic girdle"
"1688","755.61",2,0,213932059.503627,0.998536393995376,0,Inf,"Congenital hip dysplasia and deformity"
"1689","756",7,1,6.9631609544674,0.0694790454798096,0.85670536403874,56.5954323540652,"Congenital musculoskeletal anomalies"
"1690","756.1",0,0,NA,NA,NA,NA,"Congenital anomalies of abdominal wall; diaphram"
"1691","756.2",2,0,215022572.575394,0.998535947823409,0,Inf,"Pectus excavatum and other congenital anomalies of ribs/sternum"
"1692","756.21",0,0,NA,NA,NA,NA,"Pectus excavatum"
"1693","756.22",0,0,NA,NA,NA,NA,"Pectus carinatum"
"1694","756.3",4,0,216381762.403516,0.997928773187327,0,Inf,"Congenital anomalies of muscle, tendon, fascia, and connective tissue"
"1695","756.5",0,0,NA,NA,NA,NA,"Congenital osteodystrophies"
"1696","757",0,0,NA,NA,NA,NA,"Congenital anomalies of the integument"
"1697","758",14,0,215373208.62255,0.996126182734018,0,Inf,"Chromosomal anomalies and genetic disorders"
"1698","758.1",20,7,2.81567819244886,0.0184127481340461,1.19059953474674,6.65886677430835,"Chromosomal anomalies"
"1699","759",5,2,2.43402123565468,0.287692773956068,0.472225675202633,12.5458222344131,"Other congenital anomalies"
"1700","759.1",0,0,NA,NA,NA,NA,"Anomalies of endocrine glands, congenital"
"1701","760",358,105,3.41707765106669,1.71995380543001e-28,2.7490666005758,4.24741243845231,"Back pain"
"1702","761",138,53,2.57229077624436,5.02058008941081e-09,1.87398135278667,3.5308141288133,"Neck pain"
"1703","763",33,21,1.54278195057178,0.120378253794641,0.892654709908915,2.66640182434362,"Thoracic neuritis/radiculitis"
"1704","764",12,10,1.17898367096157,0.700580787067463,0.509373225345918,2.72884876398846,"Sciatica"
"1705","765",25,7,3.52509802517072,0.00321598845918151,1.52467494931594,8.15014117772296,"Cervical radiculitis"
"1706","766",5,2,2.44430163919373,0.285418814455321,0.474213848399811,12.5989793919471,"Neuralgia, neuritis, and radiculitis NOS"
"1707","767",15,3,4.92073830123195,0.0117540523613411,1.42454277516412,16.997499725076,"Cervicocranial/Cervicobrachial syndrome"
"1708","769",193,144,1.31960225513008,0.0117868948849237,1.06343168890193,1.63748187111337,"Nonallopathic lesions NEC"
"1709","770",106,22,4.76508345889701,2.66141225912906e-11,3.01055909585246,7.5421274412235,"Myalgia and myositis NOS"
"1710","771",3,1,2.96154251911106,0.34709348773865,0.30805187436941,28.471614108684,"Musculoskeletal symptoms referable to limbs"
"1711","771.1",10,0,213807030.412721,0.996727280697945,0,Inf,"Swelling of limb"
"1712","771.2",1,0,212657093.688732,0.998965432612524,0,Inf,"Cramp of limb"
"1713","772",4,1,3.89880497863975,0.22362128828826,0.435720778155781,34.886287327871,"Symptoms of the muscles"
"1714","772.1",1,1,0.994843361923528,0.99708316539595,0.062225854855162,15.9051782746413,"Muscular wasting and disuse atrophy"
"1715","772.2",57,28,2.0067753130927,0.00254341134297547,1.27660611987411,3.15457296854839,"Spasm of muscle"
"1716","772.3",26,10,2.55853561853206,0.0115824206285152,1.2338177263035,5.30556853880617,"Muscle weakness"
"1717","772.4",20,0,216678042.375359,0.995368080406754,0,Inf,"Rhabdomyolysis"
"1718","772.6",0,0,NA,NA,NA,NA,"Facial weakness"
"1719","773",124,27,4.55274959046224,9.53023235361143e-13,3.00262933847186,6.90312605950991,"Pain in limb"
"1720","780",2,0,215375655.134176,0.998535827743811,0,Inf,"Hypothermia/Chills"
"1721","781",9,4,2.21966915808455,0.184555130010503,0.683550027433528,7.20785746999458,"Symptoms involving nervous and musculoskeletal systems"
"1722","781.1",0,0,NA,NA,NA,NA,"Loss of height"
"1723","781.2",3,1,2.91958636672899,0.353462114779798,0.303694751300674,28.0676057662602,"Abnormal posture"
"1724","782",0,0,NA,NA,NA,NA,"Symptoms involving skin and other integumentary tissue"
"1725","782.3",16,0,215277420.560452,0.995858720321728,0,Inf,"Edema"
"1726","782.6",0,0,NA,NA,NA,NA,"Pallor and flushing"
"1727","783",44,8,5.45131590549174,1.02322302307778e-05,2.56647565091262,11.578853316181,"Fever of unknown origin"
"1728","783.1",0,0,NA,NA,NA,NA,"Postprocedural fever"
"1729","785",481,87,5.62551335654412,1.00283265884753e-49,4.47701782582399,7.06863402287926,"Abdominal pain"
"1730","788",54,7,7.60578736230639,4.40472410214411e-07,3.46099562894792,16.714265951906,"Syncope and collapse"
"1731","789",286,23,12.5664447201196,1.6592646853049e-31,8.21714452306898,19.2178113042171,"Nausea and vomiting"
"1732","790",2,1,1.98799102172711,0.574776885999057,0.180260749065111,21.9243974240897,"Nonspecific findings on examination of blood"
"1733","790.1",0,1,4.56727636779081e-09,0.998963689730329,0,Inf,"Elevated sedimentation rate"
"1734","790.6",20,3,6.57342265530516,0.002355197408575,1.95332706682523,22.1211727104713,"Other abnormal blood chemistry"
"1735","790.8",0,0,NA,NA,NA,NA,"Elevated C-reactive protein"
"1736","790.9",0,0,NA,NA,NA,NA,"Abnormal arterial blood gases"
"1737","791",1,0,214146768.57026,0.998964980379924,0,Inf,"Gangrene"
"1738","792",17,20,0.830035156818266,0.572279038169482,0.434805706320563,1.58452005468021,"Abnormal Papanicolaou smear of cervix and cervical HPV"
"1739","792.1",2,0,212740690.253584,0.998536845445568,0,Inf,"Papanicolaou smear of cervix or vagina with atypical squamous cells"
"1740","793",0,0,NA,NA,NA,NA,"-"
"1741","793.2",0,0,NA,NA,NA,NA,"Abnormal findings on radiological examination intrathoracic organs"
"1742","794",0,0,NA,NA,NA,NA,"Abnormal results of function studies"
"1743","795",0,0,NA,NA,NA,NA,"Abnormal cytological, histological, immunological and DNA test findings"
"1744","795.4",0,0,NA,NA,NA,NA,"Other nonspecific abnormal histological findings"
"1745","795.8",0,0,NA,NA,NA,NA,"Abnormal tumor markers, elevated CEA or CA 125"
"1746","795.81",0,0,NA,NA,NA,NA,"Elevated carcinoembryonic antigen [CEA]"
"1747","795.82",0,0,NA,NA,NA,NA,"Elevated cancer antigen 125 [CA 125]"
"1748","796",0,0,NA,NA,NA,NA,"Elevated prostate specific antigen"
"1749","797",2,0,217914621.5711,0.998534833102099,0,Inf,"Shock"
"1750","797.1",1,0,218630744.377185,0.998963798154228,0,Inf,"Cardiogenic shock"
"1751","798",242,34,7.17359405468601,5.42870404997175e-27,5.00995927257195,10.2716307382292,"Malaise and fatigue"
"1752","798.1",10,3,3.25723311868947,0.0728419007038138,0.896395852513618,11.835806200728,"Chronic fatigue syndrome"
"1753","799",5,0,216078518.328789,0.997684441322791,0,Inf,"Debility NOS"
"1754","800",6,1,5.95258443459927,0.0986386935988351,0.716631774110012,49.4441674666717,"Fracture of lower limb"
"1755","800.1",2,0,217571315.827111,0.998534912160317,0,Inf,"Fracture of neck of femur"
"1756","800.2",2,2,0.996251150804229,0.997003240598929,0.140335126019239,7.07247275598471,"Fractur of unspecified part of femur"
"1757","800.3",11,1,10.9198358887721,0.0220912069589528,1.40981079147292,84.5807228593668,"Fracture of tibia and fibula"
"1758","800.4",1,2,0.487040949908857,0.556976371586853,0.0441533160220238,5.37239120997844,"Patellar fracture"
"1759","801",6,1,5.87185541631264,0.101247501647015,0.706901907271712,48.7743570577572,"Fracture of ankle and foot"
"1760","801.1",3,4,0.748588480084333,0.704590869667309,0.167543292470954,3.34471588954911,"Fracture of foot"
"1761","802",2,0,217947962.809973,0.998534784702355,0,Inf,"Fracture of pelvis"
"1762","803",1,0,218196821.862534,0.998963862335125,0,Inf,"Fracture of upper limb"
"1763","803.1",4,1,3.97809337494478,0.216820708131144,0.444633167503613,35.5916473542226,"Fracture of humerus"
"1764","803.2",6,4,1.48503900098005,0.540139640289606,0.419061889765165,5.26256595575333,"Fracture of radius and ulna"
"1765","803.21",0,0,NA,NA,NA,NA,"Colles' fracture"
"1766","803.3",2,2,0.9900858122307,0.992050326784757,0.139465358209124,7.02876992658376,"Fracture of clavicle or scapula"
"1767","804",14,10,1.37283461517855,0.444101066364113,0.609770121565149,3.09079571789262,"Fracture of hand or wrist"
"1768","805",8,1,7.93969653622183,0.0507756026037973,0.993031859168942,63.4811265169775,"Fracture of vertebral column without mention of spinal cord injury"
"1769","807",3,0,217302350.043538,0.998205875514889,0,Inf,"Fracture of ribs"
"1770","809",6,3,1.97132409900698,0.33714456476081,0.493015012004142,7.88235369857871,"Fracture of unspecified bones"
"1771","816",2,0,216720342.11954,0.998535278854033,0,Inf,"Cerebral laceration and contusion"
"1772","817",14,4,3.43549676471338,0.0294950732399278,1.13081715551968,10.4372647361651,"Concussion"
"1773","818",4,0,215819797.126203,0.997929072390266,0,Inf,"Intracranial hemorrhage (injury)"
"1774","818.1",2,0,218567419.474085,0.998534556323483,0,Inf,"Subdural hemorrhage (injury)"
"1775","818.2",1,0,214359747.926979,0.998964903633007,0,Inf,"Subarachnoid hemorrhage (injury)"
"1776","819",49,4,12.1312355155033,1.59071909688786e-06,4.37795587894538,33.6154313113039,"Skull fracture and other intercranial injury"
"1777","823",0,0,NA,NA,NA,NA,"Fracture of tibia and fibula"
"1778","830",38,27,1.38272236372461,0.197941447577854,0.844274368507522,2.26457323171377,"Dislocation"
"1779","835",9,8,1.0964356529175,0.849731282856431,0.42301936848815,2.84188202844027,"Internal derangement of knee"
"1780","836",0,0,NA,NA,NA,NA,"Traumatic arthropathy"
"1781","840",63,32,1.92975971879682,0.00245908502327488,1.26102266554893,2.9531369054891,"Sprains and strains"
"1782","840.1",0,0,NA,NA,NA,NA,"Muscle/tendon sprain"
"1783","840.2",2,0,216731312.423003,0.998535314128602,0,Inf,"Rotator cuff (capsule) sprain"
"1784","840.3",25,31,0.788213786292064,0.375998929085019,0.465395820399306,1.33495176722433,"Joint/ligament sprain"
"1785","841",50,18,2.72726070127449,0.000262256835350731,1.59129490286352,4.67414991359029,"Back & neck sprains"
"1786","842",2,1,1.97855725837968,0.577426335634725,0.179406464098827,21.8202217202748,"Other sprains and strains"
"1787","850",0,0,NA,NA,NA,NA,"Hemorrhage or hematoma complicating a procedure"
"1788","851",2,0,217846692.939614,0.998534874588181,0,Inf,"Complications of transplants and reattached limbs"
"1789","853",1,0,213345108.44112,0.998965226688628,0,Inf,"Colostomy and enterostomy complication"
"1790","854",2,0,215899354.632932,0.998535573689953,0,Inf,"Mechanical complications of cardiac/vascular device, implant, and graft"
"1791","855",3,0,217044478.984312,0.998205891221921,0,Inf,"Mechanical complication of nervous system device, implant, and graft"
"1792","856",0,0,NA,NA,NA,NA,"Vascular complications of surgery and medical procedures"
"1793","857",0,0,NA,NA,NA,NA,"Mechanical complication of genitourinary device, implant, and graft"
"1794","858",5,1,4.83620737776468,0.150208170896208,0.565009203028519,41.395612098667,"Complication of internal orthopedic device"
"1795","859",1,0,215093474.572571,0.998964699337426,0,Inf,"Mechanical complication due to other implant and internal device"
"1796","860",1,0,218630744.318169,0.99896379814156,0,Inf,"Bone marrow or stem cell transplant"
"1797","870",8,0,218210552.010309,0.997069541114366,0,Inf,"Open wounds of head; neck; and trunk"
"1798","870.1",0,0,NA,NA,NA,NA,"Open wound of eye or eyelid"
"1799","870.2",0,0,NA,NA,NA,NA,"Open wound of ear"
"1800","870.3",7,1,6.87816784524964,0.0712640248189971,0.846235857311018,55.9054458620493,"Other open wound of head and face"
"1801","870.4",0,0,NA,NA,NA,NA,"Open wound of nose and sinus"
"1802","870.5",0,0,NA,NA,NA,NA,"Open wound of lip and mouth"
"1803","870.6",1,1,0.994750832412642,0.997030687341338,0.062220144255217,15.9036792734963,"Open wound of neck"
"1804","870.8",0,0,NA,NA,NA,NA,"Open wound of genital organs"
"1805","871",49,2,24.1730750235779,1.00827640894434e-05,5.87867766114406,99.3994890990171,"Open wounds of extremities"
"1806","871.1",2,1,1.97607250698487,0.578134434037455,0.179173308948472,21.7937737254406,"Open wound of hand except finger(s)"
"1807","871.2",1,0,218630743.745199,0.998963793554245,0,Inf,"Open wound of finger(s)"
"1808","871.3",0,0,NA,NA,NA,NA,"Open wound of foot except toe(s) alone"
"1809","871.4",0,0,NA,NA,NA,NA,"Open wound of toe(s)"
"1810","872",4,0,215052181.131796,0.997929537798477,0,Inf,"Traumatic amputation"
"1811","873",0,0,NA,NA,NA,NA,"Broken tooth"
"1812","874",0,0,NA,NA,NA,NA,"Complication of amputation stump"
"1813","875",2,0,215495285.687721,0.998535681913282,0,Inf,"Non-healing surgical wound"
